tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-643026669220971052	-7446546301183970256	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 80 21 6 94 108 2184 112 72 141 1865 288 2603 162 1135 2 2	2017-4-1	0	0	x	x	1	1	1
-479492213803604712	7709716711374149455	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 84 91 67 13 4 3 4743 5 370 178 1121 42 5 2 2	2017-4-3	0	0	New York	New York	1	0	0
4626313568237874810	4115819151559324088	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88 17 154 8 300 87 37 22 225 146 28 22 221 41 4 4795 3 1	2015-3-12	0	1	Melbourne	Victoria	0	1	0
2431002172258047733	-710299571402922489	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3996 5 630 10 4 252 186 5693 686 3139 982 4 3981 13 4 1312 13 74 5 223 23 17 757	2017-4-4	0	0	Atlanta	Georgia	1	1	1
8101379655859196334	-3889367082562253194	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 39 427 121 5 911 3421 6 883 16 20 332 7 193 39 206 11028 362 14 2	2017-4-8	1	0	Independence	Kansas	1	0	0
1532367481718148090	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 9 132 9 32 496 16 6 602 1530 177 9 106 202 60 191 47 10 392	2015-2-15	1	1	Portland	Oregon	1	0	0
-1178817941572266325	-7395581077323926643	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 7516 62 52 449 3009 8 26 111 196 28 3194 815 48 146 19 2674 360 11 3296 8 6 578 2	2017-4-2	1	1	Annapolis	Maryland	1	0	0
5903430635703786565	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 45 22 27 1440 16 6 3111 48 6 1964 5 386 21 10747 5 1468 2 2272	2015-2-21	1	1	Portland	Oregon	1	0	0
-2876736768163544249	-7661309931478113758	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 4708 115 62 513 16 4 3 3 3 2	2015-3-12	1	1	Sydney	New South Wales	0	0	0
2982480530277838156	-5671758799039455913	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 382 310 42 4154 113 59	2017-4-5	1	1	Houston	Texas	1	1	1
7678373867032535978	7454621969349671347	0 0 0 0 0 0 0 0 0 32 505 86 366 12 6 1236 1546 2432 301 21 6 1010 12 56 651 8 6 5441 686 12 4 167 8 139 57 36 270 5 25 1857	2017-4-6	1	1	Austin	Texas	1	0	0
4943081306970851069	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 308 122 64 104 5 4053 13 312 122 44	2015-2-4	1	1	Portland	Oregon	1	0	0
4785348118860595778	-8326454153572044656	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5701 5 1365 656 500 4998 493 1900 8 5049 2 2	2017-3-31	1	0	Seattle	Washington	1	0	0
-7250125954144551224	-3531073269723852395	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4522 2612 3 228 3473 5037 2 41 3 90 1 2	2017-3-30	1	1	x	Central Java	0	1	0
-7605740954251603843	-4338997194253481444	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 7446 1529 5 198 150 13 6 240 138 17 19 5 119 2 90 1	2017-3-31	1	0	Kelowna	British Columbia	0	1	0
3828300371909679777	9126140502776926144	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1054 5 119 643 540 643 540 37 168 492 16 119 58 168 174 47 827 2	2017-4-7	1	1	San Francisco	California	1	1	0
1773660928220531757	7999918953745797673	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 255 10678 30 2016 2906 2037 3901 2 3 3 3 3 2	2017-4-6	0	0	Grove	Oklahoma	1	0	0
-6470731146539715644	-8170280072374781929	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 114 329 49 137 273 107 2	2017-4-1	0	0	x	Arizona	1	0	1
-3542546409236129041	6853305585723661150	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 325 5 306 4786 39 32 222 862 444 12 5049 1853 18 1160 33 14 2	2017-3-30	1	1	Los Angeles	California	1	1	0
-3930928344958264963	4997803529203297336	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 337 20 11194 10 241 5891 54 1390 13 23 54 246 4 927 39 957 48 230	2017-4-2	0	1	Shively	KY	1	1	1
-6612763388354509899	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10848 17 7 503 47 16 19 3229 2557 28 841 4 1096 3803 145 639 5 75	2015-3-12	1	1	Portland	Oregon	1	0	0
-2623923650969556959	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 18 39 126 5 588 9 210 9 13 4 541 545	2015-2-4	1	1	Portland	Oregon	1	0	0
9102087637925151433	-274862843729833617	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 8587 8587 36 109 24 1038 1038 1038 2	2017-3-31	0	1	x	Illinois	1	1	1
6647217113583875149	8808450686239245209	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 49 65 45 4 306 73 82 58 26 65 17 261 21 7927 34 4 67	2017-4-3	1	1	Denton	England	0	1	0
5430408765978920665	7582511877155741965	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 38 22 682 2760 290 76 38 104 6 1431 26 6 6643	2017-4-6	0	0	Cape Town	Western Cape	0	1	1
4629022556853817054	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5177 11 6582 28 36 32 31 756 46 279 7 109 189 541 10 46 20 10742 1479 1116 7233 6876	2015-2-5	1	1	Portland	Oregon	1	0	0
-2666498985299482833	-9116616972792018770	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 11 6 54 42 23 591 54 1611 10 279 12 4 162 221 23 16 18 584 2	2017-3-30	1	1	Shreveport	Louisiana	1	0	1
4222627241657404610	-3095581232025626110	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3069 35 20 2114 92 53 91 8 1063 3018 94 411 8133 5 274 46 17	2017-4-1	0	0	Columbia	Missouri	1	1	0
-4769260401139339486	-8901743025569358114	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 1667 13 4673 11 6576 1003 48 17 61 25 69 159 12 3371 1086 8 144 6 6008 82 25 436 115 3	2017-4-1	0	0	Stevenage	England	0	0	0
8353979395168303730	-303409911302207939	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1403 17 2438 5 25 2556 5 507 6434 8 1348 725 42 205 2263 3	2017-3-30	0	0	South East	England	0	0	0
-7299469198694657359	-5313445076750903794	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 14 2	2017-4-6	1	1	x	x	0	0	1
7210209052593504924	-1341886049774104311	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 479 40 9 625 99 309 436 5 134 46 2354 174 1115 238 5 23 3	2017-3-31	1	1	x	x	0	1	0
-1233196221490514057	8189177284649358513	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116 14634 55 102 26 323 10 6 750 1759 11 24 325 440 5290 27 35 281	2017-4-7	0	0	x	England	0	0	0
-8885399205646759453	-8911075913763306451	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 249 58 124 111 173 722 5 1433 2322 16 4 1 2 3	2017-4-6	1	1	Austin	Texas	1	0	0
-8359446283914745723	-2293180168487378857	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 431 8184 38 551 121 5 5467 73 1308 344 6 1438 800 48 8811 17 82 25 2517 147 14	2015-3-3	1	0	Independence	Kansas	1	0	1
-4731462737593000272	2509265965662823828	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 635 4 1053 493 4 4208 3137 176 3438 2132 98 3137 334 105 12170 14 2	2017-4-1	0	1	Bartow	Florida	1	1	1
-3882227576525335856	-3065660554871246801	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 9 79 5 235 27 624 3905 8 193 673 67 2834 27 80 11 6 126 1988 2	2017-4-3	0	0	x	x	0	0	0
-3246665100058591286	4338849913332243520	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 153 130 383 584 12 391 7 111 161 505 4 10849 614 10 61 3309	2017-4-6	0	0	x	New Jersey	1	0	0
3841398694965228606	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 11 6 1135 403 13 5754 1601 513 128 2801	2015-2-16	1	1	Portland	Oregon	1	0	0
3168446092131879299	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 5191 22 568 22 695 22 114 208 11795 80 3 2	2015-2-14	1	1	Portland	Oregon	1	0	0
-405809921861497947	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3972 2	2015-3-5	1	1	Portland	Oregon	1	0	0
-3952705639059041695	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8103 70 2927 6 301 207 37 621 5187 4 255 11782 5579	2015-3-8	1	1	Portland	Oregon	1	0	0
3314072912531675883	4272012395883339054	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 65 7 625 101 19 1424 12 6 6745 7 111 32 1469 20 442 16 20 285 680 1377 338	2017-4-2	1	1	Ipswich	England	0	0	0
-5777741742511823635	-4091798517674543371	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 5 592 1558 836 12 6 7828 13429 5196 3 3 2	2017-3-31	0	0	x	x	0	1	0
-2078525048200677255	-2909090430210091180	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7102 4 5889 13 2178 2602 2196 3308 85 58 39 1727 358 14 2	2017-4-3	0	0	Lompoc	California	1	0	0
-8377601857917989038	-3589613019346700195	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 742 5 25 639 5 6746 27 1159 1171 536 3976 5 4391 12 1017 359 1 3	2017-3-31	1	0	San Diego	California	1	0	0
-4663403259307006718	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 19 11 26 1348 1883 28 1383 773 45 7 52 50 11 187 59 65 45 5 134 5 595 63 187 232 6 3289 1	2015-2-23	1	1	Portland	Oregon	1	0	0
7778269596381956328	-764322559167617211	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 769 20 421 40 37 317 76 5 6 1854 5124 19 375 37 205 13 45 68 7 39 33 126 758 1	2017-4-2	0	0	x	Connecticut	1	1	0
-6824472914273065461	-2293180168487378857	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 353 217 1107 21 1912 117 60 3690 1778 13427 42 2953 1405 3184 9433 2	2015-1-27	1	0	Independence	Kansas	1	0	1
4888186872645694383	646411388340349303	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 161 24 6756 23 36 6 24 14458 7 155 499 109 245	2017-4-8	0	1	Toronto	Ontario	0	1	1
-4830245758193280214	-4211759317917108545	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121 41 2141 5 7 419 27 102 6 3615 334 6 7515 9 6703 89 188 4446 98 71 776	2017-4-7	1	1	Bellevue	Washington	1	0	1
8257574594090052730	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 19 70 4 436 1619 2151 10 4934 5 27 877 17 9 847 1095 8 551 739 1498 44 14	2015-3-10	1	1	Portland	Oregon	1	0	0
3612745457249897441	1546850870828193327	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 196 64 22 105 4168 19 22 6 1223 10 367 3 2	2017-4-3	0	0	Dhaka	Dhaka Division	0	1	1
2500067059368516817	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6006 3692 4870 29 19 1812 78 1219 62 4168 40 37 30 13295 8077 2 344 48 60 1363	2015-2-28	1	1	Portland	Oregon	1	0	0
-9142157165289737107	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1721 190 30 9 981 28 157 13 1953 23 65 17 7 110	2015-2-21	1	1	Portland	Oregon	1	0	0
5714697271678406694	-9102551164545403066	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 361 31 40 9 625 3069 35 4 4686 41 4 315 1 9 499 110 2	2017-4-4	0	1	Charlottesville	Virginia	1	1	1
8881749813917856739	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 1 38 34 87 1 4323 1368 46 968 35 21 652 28 106 133 10 75 151 11 46 3186 14	2015-5-9	1	1	Portland	Oregon	1	0	0
2556505806775555550	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2824 621 338	2015-3-5	1	1	Portland	Oregon	1	0	0
-3026187944969117845	-3148816621558100167	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1010 7304 545 12 4 1474 1651 269 7 84 2342 486 19 511 330 3 2	2017-4-7	0	1	Nairobi	Nairobi County	0	1	0
-2233370013200427344	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 26 21 20 817 8 51 739 18 5 508 20 3613 61 25 117 6257 557 12 13027	2015-5-14	1	1	Portland	Oregon	1	0	0
8785089311915487150	-51563626411864140	0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 22 2236 49 161 3551 13 4 661 12 9 208 636 4034 112 62 43 47 77 8 1230 6 2764 8 14 2	2017-4-7	0	0	Fort Worth	Texas	1	0	0
-1370233409569325887	-2530782636383277972	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 379 10946 12 1913 277 23 87 10 1102 14095 5033 412 137 313 10 3316 1915 8 25 14322 3	2017-4-4	1	1	Johannesburg	Gauteng	0	1	0
-2010821600802268863	5941646251329656843	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 11 114 4 920 2344 5 34 1084 11 4 1289 4683 12 6488 33 6 6230 11107 913 61 76 21 18	2017-4-3	0	1	Pretoria	Gauteng	0	1	0
-4454174994763497699	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 28 812 17 118 59 1024 5 26 434 4 1053 493 3110 8 9889 73 2823 716 74 20 67	2015-3-9	1	1	Portland	Oregon	1	0	0
-2883110904521330853	6982894836164553919	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 188 31 24 3845 7 718 291 1 1 2	2017-3-30	1	1	Bartlesville	Oklahoma	1	1	1
-6022410628652216356	5773565644045519175	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3837 180 12598 11402 14082 3 48 742 2 90 3	2017-4-7	0	0	Austin	Texas	1	0	1
-483969312193760955	8189328902556081262	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 7693 4 360 13 4 3 909 101 2387 5 263 17 45 6 472 14 2	2017-4-6	1	0	Carbondale	Illinois	1	0	0
3933415827942181939	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 653 43 117 4 512 17 7 99 6 10859 12 4 1087 10 6662 1744 11 663	2015-2-15	1	1	Portland	Oregon	1	0	0
4227440130898472824	8139335329631554095	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 307 4 807 1158 4583 268 1161 12663 233 948 29 2	2017-4-1	0	0	x	Colorado	1	1	1
5373123129427857528	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 181 9 625 615 18 18 39 315	2015-2-24	1	1	Portland	Oregon	1	0	0
-3845558528285562150	-3714272287242529767	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 4 645 10 4 668 927 196 6742 262 782 2627 48 126 30 101 4 6742 55 4 2	2017-3-31	0	0	Douala	Littoral	0	1	0
1168047104078674774	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1046	2015-3-9	1	1	Portland	Oregon	1	0	0
8557921628094447195	-7217438333160248279	0 0 0 0 0 0 0 0 0 0 0 0 73 898 84 182 9 198 1 6 263 18 1802 20 421 464 46 279 580 35 43 6 150 2738 672 739 398 123 1110 2	2017-4-7	0	0	Farnborough	England	0	0	1
-6007657806319232193	-2293180168487378857	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 54 641 1155 30 4 431 132 9 83 165 1530 10 449 2256 1018 1721 3964 11 34	2015-2-7	1	0	Independence	Kansas	1	0	1
-9015563685734051473	-8377256245118884566	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 344 5 50 19 485 54 56 98 21 23 179 68 2	2017-4-8	1	1	Houston	Texas	1	0	1
8694193472588971125	-2868714744443665910	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2635 107 4251 1290 14059 2809 9667 14060 14059 13 2	2017-4-7	1	1	x	x	0	0	1
832928753628985562	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 281 153 383 18	2015-5-16	1	1	Portland	Oregon	1	0	0
-5710654050911256315	8648960547559800952	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 746 16 4 613 5 406 13 20 387 3575 4504 3410 982 160 481 157 2	2017-4-4	1	0	New Orleans	Louisiana	1	1	1
-1386044724174064416	-9203120613471026650	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 7 32 593 5 4 2429 837 5 43 86 24 1189 149 732 2	2017-4-2	1	1	Rome	Lazio	0	1	1
49346366148730656	5344075057546275991	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9727 896 9695 1033 57 1806 801 1368 2 3 3	2017-4-4	1	0	Thessaloniki	x	0	0	0
6012713255234986323	-1061450997435406493	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 3198 68 179 118 329 22 3388 118 456 1299 28 361 9 750 7 179 865	2017-4-5	1	1	Charleston	South Carolina	1	1	1
-3011843887218356308	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18 11 4158	2015-3-14	1	1	Portland	Oregon	1	0	0
-2050385183557858884	-7022278834404186013	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 943 1393 46 2549 19 1 61 25 645 1209 47 1 11 4 7837 58 70 105 7760 71 2287	2017-3-31	1	0	Manhattan	New York	1	0	0
7508378494545175398	1491647969860947367	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 6 272 1162 140 8 71 61 7815 78 332 1176 3 3 3 2	2017-4-3	1	0	Philadelphia	Pennsylvania	1	0	0
1684183432602048881	668973263553790586	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 704 3026 139 57 51 24 229 2371 506 1369 506 502	2017-4-3	0	0	Mesa	Arizona	1	1	1
-4801801437242518461	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 82 434 40 9 124 3382 2857 2	2015-5-9	1	1	Portland	Oregon	1	0	0
6016383602633744394	-1740874681039159532	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1217 1093 1490 395 6299 16 14114 11663 572 2 3	2017-4-6	0	0	London	England	0	0	0
5885540661177215269	7081556351854738331	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 304 6 1 108 42 1 2 155 6790 8 11409 2732 1163 5 4 3371	2017-4-4	0	1	Glasgow	Scotland	0	0	1
6994799528736009795	-2828700898396979186	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1102 5766 22 109 225 1157 8 19 228 25 4 428 56 353 2 2	2017-4-2	0	0	Portland	Oregon	1	1	1
-209460471421650596	83890847078773166	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 168 205 7 534 5 174 5 911 232 6 308 267 6795 256 7 99 75 242 112 242 112 242 112	2017-4-1	1	1	West Lafayette	Indiana	1	1	0
5729418678162096228	3448370726097421738	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 160 49 674 1158 674 1716 93 683 126 62	2017-4-2	1	0	New York	New York	1	0	0
5941696398711889765	5240107072439537402	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 869 36 280 46 5 43 31 1594 12 19 730 1 56 2106 10 1959 194 484 6931 151	2017-4-1	1	0	Sydney	New South Wales	0	1	0
-2106622843360668879	-930697919173771715	0 0 0 0 0 0 0 0 0 0 0 0 9 161 1004 12 88 129 797 17 96 58 591 156 8 644 130 121 5 25 77 12 4 288 369 2153 23 584 4830 7924	2017-4-5	0	1	Groton	Connecticut	1	1	1
-8953166581191682757	7463705564335128939	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 253 13 135 5 1870 194 8 5782 6 142 986 69 141 1487 5 990 633 1483 14 2	2017-4-7	1	0	Abbeville	South Carolina	1	0	1
5883793409285329177	713320407222818777	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9085 5 2937 1379 224 12276 448 1488 2999 2 2	2017-4-1	1	1	Abuja	Federal Capital Territory	0	1	0
3835089579878157216	3885766011909757789	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 234 749 356 437 1048 1935 1246 51 16 6 24 3233 63 26	2017-4-4	1	1	Los Angeles	California	1	0	1
4175633767275209235	4199121840927076622	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 404 3690 1294 71 7661 362 353 283 33 8139 43 310 21 44 1244 3132 1 1	2017-4-2	0	0	Harare	Harare Province	0	1	1
272876923602646686	8581356386398759306	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1223 10 4351 537 324 324 537 43 74 4 230 47 10 69 420	2017-4-2	0	0	Folsom	California	1	0	1
-1202622542555821035	2061638126404738317	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 24 54 56 52 1455 23 2	2017-4-6	0	0	Chicago	Illinois	1	0	1
-4628674789263551066	2311130117081777984	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 110 137 60 1119 141 1409 16 20 1484 13 4 8067 10 23 339 5 151 16 379 6 422 80	2017-4-1	1	1	x	Georgia	1	1	0
2601381028590409658	3081254660801742036	0 0 0 0 0 0 0 0 0 0 0 474 6 92 45 4 532 4 72 10 81 362 7042 21 799 54 6460 10 94 8791 63 11048 3176 1472 1472 1472 1078 11193 643 3	2015-3-11	1	1	Kadina	South Australia	0	0	0
-798548262371770362	5611019939768158601	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 252 58 114 3365 112 3 3 3 2	2017-4-2	0	1	New York	New York	1	1	1
-6373145206422543058	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 9 43 11886 10751 9 280 1007 9 37 79 5 1789 78 3626 8 37 79 9 5 187	2015-2-19	1	1	Portland	Oregon	1	0	0
-1880989067954657360	-6189427217234888825	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 498 1204 7326 26 121 5 1050 388 100 261 24 1982 11 6 795 14 2	2017-4-3	0	0	Fresno	California	1	1	1
3255952962290174896	4830646281228116371	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 385 25 243 12 2549 527 12355 191 2	2017-3-30	1	1	Maple Grove	Minnesota	1	0	1
-4051126960744648902	801393813941788462	0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 214 6 284 137 3008 10 4 512 9 88 119 5 177 58 87 9 1419 5 214 259 58 50 4631 4034 112	2017-4-8	1	1	Atlanta	Georgia	1	1	1
-3048240706683811255	5654893255380744633	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 589 5739 13 4 435 80 72 66 624 8 54 3147 1582 90 2	2017-4-7	0	1	Tegucigalpa	Francisco Morazán Department	0	0	0
2740843723635611920	-456239797356995451	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38 3991 17 320 26 32 335 1995 181 951 9 3991 17 55 9 158 2627 16 448 3	2015-3-2	1	1	Melbourne	Victoria	0	0	1
-5342515440718884940	1441626652040284540	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 65 196 724 42 2745 7 65 409 64 17 11 60 315 478 305 687 687 687	2017-4-2	1	1	Boston	Massachusetts	1	0	0
-1607728424650999731	373149572501029814	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 571 5 406 85 8 1926 264 215 2494 20 406 1 746 95 5 406 14 2	2017-4-5	0	0	x	x	1	0	1
